DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
VEN,CUC,69,237,981105
VEN,CUC,240,508,2224144
VEN,CUC,3000,1720,7260791
VEN,CUC,2121,4943,20542596
VEN,CUC,1926,3077,13420080
VEN,CUC,1200,224,982612
VEN,CUC,1649,3971,17189553
VEN,CUC,2446,4960,21581296
VEN,CUC,3785,26129,110643630
VEN,CUC,466,2010,8324274
VEN,CUC,9,43,181351
VEN,CUC,3,19,79362
VEN,CUC,1560,988,4201405
VEN,CUC,3000,38250,167789745
VEN,CUC,5000,56000,245652960
VEN,CUC,200,758,3199814
VEN,CUC,4320,3908,16498881
VEN,CUC,1630,1273,5582902
VEN,CUC,16838,88520,372703738
VEN,CUC,40,480,1977898
VEN,CUC,126,11893,48211368
VEN,CUC,379680,10506,43988727
VEN,CUC,1730,1757,7659466
VEN,CUC,339,424,1848386
VEN,CUC,33904,37488,155253928
VEN,CUC,6028,6888,29197199
VEN,CUC,3481,3168,13459600
VEN,CUC,30036,27365,116268308
VEN,CUC,17084,26117,113854450
VEN,CUC,14409,16782,72499197
VEN,CUC,2160,1200,5263992
VEN,CUC,2804,5612,24464953
VEN,CUC,2,1600,6699216
VEN,CUC,1,200,837402
VEN,CUC,5000,200,824124
VEN,CUC,624,4664,19217912
VEN,CUC,2406,756,3165380
VEN,CUC,12,25808,108965556
VEN,CUC,828,10304,43506104
VEN,CUC,4,500,2093505
VEN,CUC,10,700,2930907
VEN,CUC,32,712,2935365
VEN,CUC,291,44850,189086122
VEN,CUC,10,166,701289
VEN,CUC,1937,1984,8325601
VEN,CUC,13,2470,10341915
VEN,CUC,89,57472,243259399
VEN,CUC,200,486,2053625
VEN,CUC,2,50,209350
VEN,CUC,96,184,759513
VEN,CUC,40092,12355,52256882
VEN,CUC,261600,5450,22819204
VEN,CUC,4000,8652,36575378
VEN,CUC,32220,42330,178945419
VEN,CUC,33000,28600,121521400
VEN,CUC,8000,16440,69498292
VEN,CUC,22800,22536,95266432
VEN,CUC,39200,38370,161404070
VEN,CUC,3200,3304,13967297
VEN,CUC,4690,4630,19574929
VEN,CUC,3200,2856,12073426
VEN,CUC,25437,21906,96095929
VEN,CUC,4703,62929,267580877
VEN,CUC,20160,33600,138452832
VEN,CUC,12775,14219,61984478
VEN,CUC,4000,4712,20541493
VEN,CUC,4225,7019,30599936
VEN,CUC,157,648,2670162
VEN,CUC,3360,18510,80690750
VEN,CUC,34,3530,14546489
VEN,CUC,2560,1760,7418273
VEN,CUC,1920,979,4126319
VEN,CUC,10,687,2830866
VEN,CUC,80,210,866978
VEN,CUC,2692,5817,23968452
VEN,CUC,387,1953,8045964
VEN,CUC,221,817,3366670
VEN,CUC,3007,8440,34777950
VEN,CUC,782,6097,25122761
VEN,CUC,487,2010,8282446
VEN,CUC,8473,48676,210802951
VEN,CUC,1800,2784,12136570
VEN,CUC,1680,3754,15819243
VEN,CUC,26500,71775,312896371
VEN,CUC,12,668,2911207
VEN,CUC,35,340,1483068
VEN,CUC,90,10728,46767643
VEN,CUC,275,1805,7437101
VEN,CUC,14400,13399,56463321
VEN,CUC,840,706,2973377
VEN,CUC,20,80,342952
VEN,CUC,2,10,41414
VEN,CUC,8040,7316,30399203
VEN,CUC,4720,4295,17846298
VEN,CUC,31874,34265,141191190
VEN,CUC,3360,2556,10618032
VEN,CUC,3102,2358,9798263
VEN,CUC,1677,1291,5364526
VEN,CUC,11355,11200,46533500
VEN,CUC,32220,46500,203979690
VEN,CUC,4075,19166,78949612
VEN,CUC,581,2929,12203861
VEN,CUC,4382,18986,79397808
VEN,CUC,37814,91586,384945758
VEN,CUC,2636,13923,58316175
VEN,CUC,53520,29993,126142098
VEN,CUC,17295,9725,40882241
VEN,CUC,45420,37419,157208520
VEN,CUC,972,7209,30631806
VEN,CUC,288,500,2125180
VEN,CUC,40,66,280434
VEN,CUC,478,817,3470243
VEN,CUC,406,979,4159516
VEN,CUC,6486,26577,111662382
VEN,CUC,15600,10072,42317516
VEN,CUC,4000,2209,9281180
VEN,CUC,8700,6521,27398177
VEN,CUC,27324,28416,120827560
VEN,CUC,4561,4328,18317744
VEN,CUC,28852,28136,119072358
VEN,CUC,18162,36043,152998230
VEN,CUC,4056,9569,41975423
VEN,CUC,134197,243815,1046454983
VEN,CUC,450,1483,6020505
VEN,CUC,74282,154560,627640382
VEN,CUC,40000,18800,79095360
VEN,CUC,1421,5868,25578867
VEN,CUC,2239,16112,70237781
VEN,CUC,90,1671,7285647
VEN,CUC,39,57350,250011589
VEN,CUC,28000,44240,187526724
VEN,CUC,40000,18800,79274900
VEN,CUC,13417,38059,158134731
VEN,CUC,511,6245,25947891
VEN,CUC,25500,13770,58518507
VEN,CUC,168444,437026,1862374663
VEN,CUC,10132,24496,104431104
VEN,CUC,30254,80076,338676043
VEN,CUC,18000,30420,128144250
VEN,CUC,2047,12552,51720127
VEN,CUC,49510,104901,438244822
VEN,CUC,39093,33116,135752213
VEN,CUC,14090,9399,39778021
VEN,CUC,1920,8102,34131360
VEN,CUC,17821,28206,119933175
VEN,CUC,117960,76018,326307086
VEN,CUC,5896,17570,74170160
VEN,CUC,319140,143613,596703398
VEN,CUC,4136,34009,138105620
VEN,CUC,2,348,1413006
VEN,CUC,511,2836,11518219
VEN,CUC,18198,41504,175234932
VEN,CUC,1038,2469,10426367
VEN,CUC,7551,19038,79987846
VEN,CUC,279270,125672,534366528
VEN,CUC,1350,6054,25347614
VEN,CUC,113,635,2676714
VEN,CUC,840,5762,24207397
VEN,CUC,310,1254,5251348
VEN,CUC,325,3854,16138537
VEN,CUC,3900,70486,296633724
VEN,CUC,2260,17009,71462143
VEN,CUC,16079,34057,142707423
VEN,CUC,2100,6407,26827890
VEN,CUC,17867,16399,68822103
VEN,CUC,15017,6699,28350221
VEN,CUC,105,1120,4688865
VEN,CUC,2100,14705,61964364
VEN,CUC,2034,2911,12265139
VEN,CUC,675,5239,21936876
VEN,CUC,1876,7716,32304876
VEN,CUC,12317,26810,112254785
VEN,CUC,1560,7566,31678918
VEN,CUC,80,934,3935023
VEN,CUC,828,4066,17160725
VEN,CUC,36,120,506989
VEN,CUC,252,1782,7517607
VEN,CUC,2314,18314,77196865
VEN,CUC,1296,22581,95214006
VEN,CUC,20,26,108862
VEN,CUC,1,2,7372
VEN,CUC,2,35,145963
VEN,CUC,5,35,149080
VEN,CUC,8,156,657150
DEU,BOG,342,2193,8890098
DEU,BOG,841,5073,20564927
DEU,BOG,40,500,2024975
DEU,BOG,49,152,618117
DEU,MDE,184,114,478904
DEU,MDE,17,12,48389
DEU,MDE,2,2,8909
DEU,MDE,1940,2600,10956322
ABW,BOG,39,636,2691448
ABW,BOG,192,1697,7162390
ABW,BOG,63,3845,16271925
ABW,BOG,20,90,381783
ABW,MDE,21,800,3370000
ABW,MDE,6,58,237348
ABW,MDE,8,62,253830
ABW,MDE,24,168,690616
ABW,MDE,36,172,708747
ABW,MDE,42,295,1215583
ABW,MDE,8,22,92302
ABW,MDE,16,73,299157
ABW,MDE,52,172,708747
ABW,MDE,20,61,251358
ABW,MDE,58,333,1373815
ABW,MDE,31,175,720696
ABW,MDE,16,53,217569
ABW,MDE,196,648,2670986
ABW,MDE,46,152,625510
ABW,MDE,49,297,1223412
ABW,MDE,56,241,992245
ABW,MDE,16,102,418655
ABW,MDE,39,236,974115
ABW,MDE,54,307,1263382
ABW,MDE,28,192,792807
ABW,MDE,18,147,605731
ABW,MDE,16,80,337118
ABW,MDE,1,1,4264
ABW,MDE,27,682,2822260
ABW,MDE,265,7581,31320182
ABW,MDE,8,179,725258
ABW,MDE,201,4388,18345057
ABW,MDE,36,325,1370195
ABW,MDE,12,325,1315810
ABW,MDE,388,6176,25546868
ABW,MDE,21,369,1495959
ABW,MDE,92,1844,7532062
ABW,MDE,36,800,3339985
ABW,MDE,356,6404,26311211
ABW,MDE,138,1757,7218691
ABW,MDE,1034,12820,52566678
ABW,MDE,62,1254,5292559
ABW,MDE,66,58888,254882960
SAU,MDE,140,2231,9787691
SAU,MDE,400,12599,55267968
SAU,MDE,3,46,201348
SAU,MDE,410,3408,14951931
SAU,MDE,1,20,87733
SAU,MDE,30,30,131600
SAU,MDE,30,18,78960
SAU,MDE,15,9,39480
AUT,BOG,1,4000,16996000
AUT,BOG,2,14923,63408294
BHS,MDE,720,332,1396444
BHS,MDE,45,18,75825
BHS,MDE,13,72,303300
BHS,MDE,104,1,3075
BRB,BOG,1,3505,14442773
BRB,BOG,9,603,2484734
BMU,MDE,11,10824,45879871
BOL,BOG,10,141,582614
BOL,BOG,60,810,3338320
BOL,BOG,422,15145,64074577
BOL,BOG,154,7291,30845378
BOL,MDE,6,44,181225
BOL,MDE,754,8526,35133271
BOL,MDE,40,681,2804906
BOL,MDE,42,521,2146019
BOL,MDE,126,694,2860534
BOL,MDE,123,710,2924816
BOL,MDE,339,1895,7810223
BOL,MDE,462,1668,6871340
BOL,MDE,2098,6784,27956017
BOL,MDE,12,30,123619
BOL,MDE,30,99,406705
BOL,MDE,69,433,1782580
BOL,MDE,549,5063,20861751
BOL,MDE,491,4580,18870874
BOL,MDE,21,213,878310
BOL,MDE,183,3545,15061430
BOL,MDE,10,10,41206
BOL,MDE,476,1309,5499803
BOL,MDE,5501,16272,68365195
BOL,MDE,3149,24800,104199204
BOL,MDE,360,7186,29610116
BOL,MDE,360,7864,32405380
BOL,MDE,23508,26028,107251497
BOL,MDE,200,10,41206
BOL,MDE,450,10570,44946717
BOL,MDE,10,35,153451
BOL,MDE,397,1588,6648972
BOL,MDE,729,6718,28129171
BOL,MDE,204,2676,11665754
BOL,MDE,2927,50272,219157108
BOL,MDE,219,5440,23713654
BOL,MDE,123,1494,6511374
BOL,MDE,181,1774,7735537
BOL,MDE,8,8,32659
BOL,MDE,45,45,191344
BOL,MDE,4,4,16748
BOL,MDE,26,385,1597865
BOL,MDE,148,826,3433975
BOL,MDE,334,4914,20418248
BOL,MDE,21,236,981064
BOL,MDE,6,136,565695
BOL,MDE,6,95,393473
BOL,MDE,129,770,3200093
BOL,MDE,227,3134,13020460
BOL,MDE,20,272,1130476
BOL,MDE,15,242,1006202
BOL,MDE,19,307,1275359
BOL,MDE,5,30,126419
BOL,MDE,12000,9600,40454112
BRA,BOG,244,60687,246010898
BRA,BOG,80,299,1266205
BRA,BOG,15,52,220401
BRA,BOG,7,268,1133956
BRA,MDE,16,13648,59868346
CYM,BOG,302,3823,15831569
CYM,BOG,3,27,112937
CYM,BOG,2,27,112150
CYM,BOG,375,4493,18606782
CAN,BOG,77571,11676,48514783
CAN,BOG,20980,5818,24173815
CAN,BOG,7617,1439,5977878
CAN,BOG,200,2,8425
CAN,BOG,201,4,16526
CAN,BOG,450,2410,10215628
CAN,MDE,187,10000,41414300
CAN,MDE,345,496,2054398
CAN,MDE,1577,4885,20708054
CAN,MDE,22460,4783,20260200
CAN,MDE,4450,3892,16537708
CAN,MDE,135,324,1376676
CAN,MDE,1440,851,3600249
CAN,MDE,42934,11044,46810766
CAN,MDE,699,4776,20246125
CAN,MDE,3200,384,1684477
CAN,MDE,47656,26037,110507403
CAN,MDE,3360,1028,4511241
CAN,MDE,1205,12968,56691911
CAN,MDE,1968,3260,13817549
CAN,MDE,200,620,2628087
CAN,MDE,1013,2337,9908185
CAN,MDE,375862,83542,354127038
CAN,MDE,89395,32934,139894762
CAN,MDE,35590,4760,20193278
CAN,MDE,141389,63068,264245147
CAN,MDE,288750,63043,264853831
CAN,MDE,2584,26678,113359627
CAN,MDE,60,1,2543
CAN,MDE,120,38,158232
CAN,MDE,102,1,4826
CAN,MDE,60,0,255
CAN,MDE,300,20,84797
CAN,MDE,64,31,130537
CAN,MDE,23600,3304,14403458
CAN,MDE,1400,1266,5553512
CAN,MDE,80801,37453,159789623
CAN,MDE,59,576,2526716
CAN,MDE,28,43,183966
CAN,MDE,18,27,114449
CAN,MDE,54,1787,7402392
CAN,MDE,38,1181,4891194
CAN,MDE,45,1020,4224507
CAN,MDE,99,2570,10627477
CAN,MDE,1614121,328894,1393695226
CAN,MDE,487452,162007,687748583
CAN,MDE,66839,39032,165160572
CAN,MDE,70025,10078,42707871
CAN,MDE,24380,3549,15032150
CAN,MDE,306767,145185,617626785
CAN,MDE,202540,52377,221977487
CAN,MDE,6203,62184,264060664
CAN,MDE,11,120,510251
CAN,MDE,614,8573,36337754
CAN,MDE,12,64,267915
CAN,MDE,156,7924,33667376
CAN,MDE,54,1406,5974519
CAN,MDE,1072,19430,81975461
CAN,MDE,9,253,1069762
CAN,MDE,1,367251,1611006675
CAN,MDE,5440,2220,9439640
CAN,MDE,8,46,193775
CAN,MDE,2,2,8425
CAN,MDE,20,10,42125
CAN,MDE,100,0,424
CAN,MDE,60,11,50008
COL,MDE,23,278,1178582
COL,MDE,505,7755,32837129
COL,MDE,36,477,2003584
COL,MDE,252,4036,16958341
COL,MDE,20,781,3283244
COL,MDE,990,14213,62346721
COL,MDE,3765,24338,106761654
COL,MDE,8,90,380710
COL,MDE,55,851,3606334
COL,MDE,65,449,1902861
COL,MDE,111,440,1865307
COL,MDE,1266,6124,25930140
COL,MDE,283,5423,22947790
COL,MDE,19,161,680486
COL,MDE,9,104,438134
COL,MDE,130,1949,8259591
COL,MDE,233,3462,14657387
COL,MDE,61,951,4020919
COL,MDE,2,37,156160
COL,MDE,207,2973,12500445
COL,MDE,51,827,3497270
COL,MDE,36,240,1007271
COL,MDE,30,118,494434
COL,MDE,515,2534,10649756
COL,MDE,101,1928,8161354
COL,MDE,13,151,638181
COL,MDE,9,104,438009
COL,MDE,31,475,1998226
COL,MDE,84,1130,4750135
COL,MDE,57,792,3351297
COL,MDE,0,3,10956
COL,MDE,99,1421,6234672
COL,MDE,376,2434,10676165
COL,MDE,51,709,2998689
COL,MDE,278,4555,19278105
COL,MDE,18,731,3095178
COL,MDE,10,552,2332124
COL,MDE,114,4925,20818818
COL,MDE,319,7662,32393062
COL,MDE,19,375,1582835
COL,MDE,196,13235,55899418
COL,MDE,169,6203,26186335
COL,MDE,305,14925,63059504
COL,MDE,19,374,1579378
COL,MDE,41,3129,13239059
COL,MDE,119,2563,10842821
COL,MDE,9,482,2029035
COL,MDE,27,2589,10928121
COL,MDE,62,2494,10538800
COL,MDE,7,58,245164
COL,MDE,7,87,367767
COL,MDE,33,2008,8483345
COL,MDE,4,58,245164
COL,MDE,99,1851,7817538
COL,MDE,18,284,1197487
COL,MDE,75,1484,6270122
COL,MDE,13,213,903024
COL,MDE,22,521,2195344
COL,MDE,36,433,1831770
COL,MDE,21,782,3307383
COL,MDE,215,6199,26153076
COL,MDE,81,800,3367894
COL,MDE,305,3638,15351292
COL,MDE,77,2086,8812515
COL,MDE,71,4678,19704222
COL,MDE,320,2086,8826026
COL,MDE,285,6599,27799636
COL,MDE,159,1569,6611013
COL,MDE,37,2191,9230514
COL,MDE,40,237,997899
COL,MDE,190,1382,5821043
COL,MDE,8,1036,4365793
COL,MDE,198,4730,19963878
COL,MDE,18,265,1121739
COL,MDE,860,9316,39347947
COL,MDE,293,6312,26651414
COL,MDE,484,3260,13735902
COL,MDE,63,6022,25399609
COL,MDE,8,216,915292
COL,MDE,7,138,582083
COL,MDE,463,8548,36123445
COL,MDE,19,312,1319823
COL,MDE,44,834,3530444
COL,MDE,50,802,3387926
COL,MDE,25,200,844763
COL,MDE,53,3502,14805713
COL,MDE,308,17990,76039507
COL,MDE,140,2211,9313669
COL,MDE,330,6755,28547138
COL,MDE,120,3176,13416387
COL,MDE,133,1455,6140966
COL,MDE,341,3267,13771264
COL,MDE,100,1283,5405269
COL,MDE,1011,16506,69690528
COL,MDE,200,395,1663137
COL,MDE,20,99,415774
COL,MDE,14,125,528677
COL,MDE,64,1213,5127993
COL,MDE,18,569,2405469
COL,MDE,124,7710,32591951
COL,MDE,99,2536,10718632
COL,MDE,161,7262,30697742
COL,MDE,25,450,1903171
COL,MDE,27,1501,6343960
COL,MDE,52,1244,5260184
COL,MDE,5,421,1779816
COL,MDE,52,1326,5603828
COL,MDE,8,225,951543
COL,MDE,11,250,1057313
COL,MDE,15,266,1123429
COL,MDE,8,1013,4282177
COL,MDE,17,283,1198338
COL,MDE,220,1063,4493589
COL,MDE,201,2779,11749523
COL,MDE,17,1417,5991522
COL,MDE,270,2689,11366226
COL,MDE,346,8180,34578909
COL,MDE,8,500,2114625
COL,MDE,6,188,792974
COL,MDE,132,2272,9604038
COL,MDE,21,474,2004502
COL,MDE,19,1982,8379321
COL,MDE,312,4496,19005415
COL,MDE,321,6304,26649002
COL,MDE,37,4399,18595697
COL,MDE,19,1429,6040010
COL,MDE,33,363,1533105
COL,MDE,60,750,3171980
COL,MDE,21,372,1572758
COL,MDE,46,987,4172011
COL,MDE,4,54,229082
COL,MDE,6,234,991238
COL,MDE,15,397,1678485
COL,MDE,110,2569,10859615
COL,MDE,67,698,2951691
COL,MDE,5,229,969214
COL,MDE,145,7038,29784605
COL,MDE,4,120,507836
KOR,MDE,15860,8846,38315498
KOR,MDE,106,1544,6771906
KOR,MDE,21340,13903,59727072
KOR,MDE,52,750,3173978
KOR,MDE,800,152,662629
KOR,MDE,28890,21177,89377845
KOR,MDE,296,2762,11687060
KOR,MDE,1320,732,3102838
KOR,MDE,55095,29004,123605646
KOR,MDE,734,8000,34875200
CRI,BOG,190,2576,10939518
CRI,BOG,216,2380,10089819
CRI,BOG,275,2502,10545460
CRI,BOG,699,6516,27458439
CRI,BOG,1247,6839,29059973
CRI,BOG,376,1827,7745905
CRI,BOG,528,3082,13045314
CRI,BOG,471,3572,15143080
CRI,BOG,244,2067,8760347
CRI,BOG,12638,115343,490286274
CRI,BOG,191,2153,9174531
CRI,BOG,415,3302,14485892
CRI,BOG,358,4117,17348914
CRI,BOG,578,3535,14853963
CRI,BOG,1750,11662,49270555
CRI,BOG,396,4039,16970820
CRI,BOG,377,4524,19007722
CRI,BOG,479,3185,13422969
CRI,BOG,3132,41305,174740735
CRI,BOG,1763,11979,50745317
CRI,BOG,9824,58139,247449659
CRI,BOG,4924,25795,109192877
CRI,BOG,407,3866,16245216
CRI,BOG,21168,128431,541742916
CRI,BOG,1164,4465,19122203
CRI,BOG,5242,24849,107443414
CRI,BOG,713,2707,11444263
CRI,BOG,9867,26024,109590055
CRI,BOG,47407,122749,523844199
CRI,BOG,23747,120150,506731438
CRI,BOG,6656,27481,114710020
CRI,BOG,29416,123782,522424300
CRI,BOG,4381,23428,98932743
CRI,BOG,3747,47798,194420110
CRI,BOG,456,987,4132443
CRI,BOG,7630,54951,231176379
CRI,BOG,363,3389,14390658
CRI,BOG,240,2736,11330952
CRI,BOG,586,5154,20894701
CRI,BOG,212,1984,8457476
CRI,BOG,312,3994,16779230
CRI,BOG,903,7416,30697035
CRI,BOG,250,2205,9369045
CRI,BOG,4106,39166,167645150
CRI,BOG,2513,29113,123153860
CRI,BOG,5931,30129,132167785
CRI,BOG,2175,23615,99828547
CRI,BOG,1852,11467,48072727
CRI,BOG,13533,67902,282565447
CRI,BOG,240,10382,44113968
CRI,BOG,1226,17400,73374172
CRI,BOG,23518,165398,706042328
CRI,BOG,11694,56806,240509722
CRI,BOG,65,648,2759222
CRI,BOG,3000,4500,18542790
CRI,BOG,1000,4900,21494634
CRI,BOG,93,693,2918099
CRI,BOG,9410,2962,12520895
CRI,MDE,39,867,3515826
CRI,MDE,6,100,423060
CRI,MDE,40,228,927494
CRI,MDE,6,162,687711
CRI,MDE,40,229,929118
CRI,MDE,99,3181,13484884
CRI,MDE,99,197,799293
CRI,MDE,36,72,293842
CRI,MDE,48,661,2769288
CRI,MDE,10480,2700,11422647
CRI,MDE,32,1925,7973412
CRI,MDE,23,2064,8548905
CRI,MDE,35,2755,11408480
CRI,MDE,5,347,1437242
CRI,MDE,0,129,544488
CRI,MDE,20000,2210,9351553
CRI,MDE,8,640,2707590
CRI,MDE,31,607,2580424
CRI,MDE,8,612,2522726
CRI,MDE,2,146,601157
CRI,MDE,45,2234,9204229
CRI,MDE,180,3551,14631992
CRI,MDE,19,1900,7827365
CRI,MDE,35,1930,7954321
CRI,MDE,22,1102,4538945
CRI,MDE,4,151,620895
CRI,MDE,896,2166,8973580
CRI,MDE,24,4543,18719977
CRI,MDE,431,3686,15189265
CRI,MDE,80,138,568233
CRI,MDE,61,2364,9994987
CRI,MDE,676,919,3887911
CRI,MDE,300,60,247237
CRI,MDE,154,2638,11165037
CRI,MDE,410,310,1313392
CRI,MDE,102,5094,21185034
CRI,MDE,72,1627,6913386
CRI,MDE,348,5315,22138663
CRI,MDE,35,1065,4386688
CRI,MDE,13,352,1455795
CRI,MDE,12,222,916426
CRI,MDE,109,1612,6836913
CRI,MDE,60,214,902702
CRI,MDE,125,601,2539903
CRI,MDE,682,2258,9536057
CRI,MDE,4950,18839,79417848
CRI,MDE,28,162,685579
CRI,MDE,914,6741,28113920
CRI,MDE,4,37,156729
CRI,MDE,26,314,1316039
CRI,MDE,7,75,320811
CRI,MDE,7,69,292508
CRI,MDE,1090,28319,116985450
CRI,MDE,20,54,223791
CRI,MDE,110,493,2043142
CRI,MDE,88,1153,4775856
CRI,MDE,77,748,3112936
CRI,MDE,4,51,210481
CRI,MDE,15,210,873991
CRI,MDE,10,158,650234
CRI,MDE,18,241,993894
CRI,MDE,863,3858,15902107
CRI,MDE,1,9,37665
CRI,MDE,36,538,2286556
CRI,MDE,3,105,425645
CRI,MDE,2,53,215660
CRI,MDE,7374,51719,217894262
CRI,MDE,686,13061,56668522
CRI,MDE,96,2284,9703147
CRI,MDE,1330,989,4010385
CRI,MDE,6,14,57854
CRI,MDE,250,28,117438
CRI,MDE,551,4363,18591462
CRI,MDE,59,3399,14006812
CRI,MDE,157,5594,23592655
CRI,MDE,260,10852,44715485
CRI,MDE,32,1396,5750449
CRI,MDE,198,3192,13564054
CRI,MDE,36,339,1375647
CRI,MDE,20,10,42497
CRI,MDE,108,726,2947188
CRI,MDE,4,236,982602
CRI,MDE,4,234,963689
CRI,MDE,19,118,485945
CRI,MDE,5,125,528826
CRI,MDE,125,3779,15987348
CRI,MDE,86,1670,7056624
CRI,MDE,4400,11988,52587280
CRI,MDE,1,493,2030477
CRI,MDE,65,4658,19560344
CRI,MDE,788,9216,38462453
CRI,MDE,230,6941,28975671
CRI,MDE,200,2,8443
CRI,MDE,850,8,35882
CRI,MDE,0,0,422
CRI,MDE,70,175,726159
CRI,MDE,0,10,41206
CRI,MDE,6,322,1338929
CRI,MDE,128,3580,14874311
CRI,MDE,76,3930,16328208
CRI,MDE,384,5013,20830750
CRI,MDE,36,513,2130695
CRI,MDE,140,774,3215591
CRI,MDE,70,698,2900314
CRI,MDE,88,988,4104582
CRI,MDE,44,1223,5082821
CRI,MDE,3,32,135853
CRI,MDE,202,2464,10379696
CRI,MDE,6,93,390752
CRI,MDE,202,1832,7718188
CRI,MDE,50,450,1894902
CRI,MDE,166,1842,7761585
CRI,MDE,232,2203,9280431
CRI,MDE,348,3148,13261635
CRI,MDE,148,1177,4960036
CRI,MDE,165,833,3510682
CRI,MDE,311,1670,7035351
CRI,MDE,329,1105,4656715
CRI,MDE,3490,19710,83030570
CRI,MDE,825,5935,25003528
CRI,MDE,97,1303,5488272
CRI,MDE,20,216,912097
CRI,MDE,4776,14543,61270281
CRI,MDE,457,919,3869615
CRI,MDE,15,30,127016
CRI,MDE,136,925,3898398
CRI,MDE,11196,5124,20772845
CRI,MDE,657,11225,47694983
CRI,MDE,2079,5198,21329759
CRI,MDE,490,7788,33090362
CRI,MDE,320,9735,40343032
CRI,MDE,196,2127,8763693
CRI,MDE,25200,1257,5094239
CRI,MDE,48,66,277520
CRI,MDE,92,538,2266436
CRI,MDE,38,72,303216
CRI,MDE,11,82,346604
CRI,MDE,31,302,1271375
CRI,MDE,53,355,1494858
CRI,MDE,19,112,472695
CRI,MDE,156,2106,8870241
CRI,MDE,7,50,210541
CRI,MDE,5,44,185139
CRI,MDE,26,315,1325252
CRI,MDE,910,8129,34247991
CRI,MDE,91,1835,7731917
CRI,MDE,17,234,983956
CRI,MDE,372,5367,22609437
CRI,MDE,87,928,3911279
CRI,MDE,51,919,3872161
CRI,MDE,39,536,2257752
CRI,MDE,49,943,3972079
CRI,MDE,65,686,2887772
CRI,MDE,1,12,50989
CRI,MDE,40,592,2492115
CRI,MDE,679,9868,41568854
CRI,MDE,316,4611,19423851
CRI,MDE,437,6747,28421068
CRI,MDE,208,3216,13546052
CRI,MDE,22,264,1110098
CRI,MDE,432,4147,17470600
CRI,MDE,10,48,200936
CRI,MDE,315,2622,11044944
CRI,MDE,269,2648,11153017
CRI,MDE,56,168,707700
CRI,MDE,224,1782,7509414
CRI,MDE,34,291,1226967
CRI,MDE,8,18,73803
CRI,MDE,29,355,1497476
CRI,MDE,13,227,957248
CRI,MDE,101,1549,6523983
CRI,MDE,135,1996,8409051
CRI,MDE,42,395,1664328
CRI,MDE,19,232,978340
CRI,MDE,41,276,1160628
CRI,MDE,245,1336,5630028
CRI,MDE,26,71,300103
CRI,MDE,1,3485,14591730
CRI,MDE,9,441,1846471
CRI,MDE,6,26,110957
CRI,MDE,7,108,455877
CRI,MDE,40,220,925065
CRI,MDE,16,26,110536
CRI,MDE,59,61,257261
CRI,MDE,21,32,136022
CRI,MDE,3,3,13775
CRI,MDE,28789,5807,25475440
CRI,MDE,4,0,1176
CRI,MDE,150,2445,10343841
CRI,MDE,604,5662,23831416
CRI,MDE,5,25,104205
CRI,MDE,147,709,2996120
CRI,MDE,3485,3107,13146869
CRI,MDE,170,156,659637
CRI,MDE,2,20,86316
CRI,MDE,32,317,1381058
CRI,MDE,15,135,588519
CRI,MDE,56,470,2050662
CRI,MDE,190,1053,4590012
CRI,MDE,29,252,1099877
CRI,MDE,41,525,2287813
CRI,MDE,103,1201,5235639
CRI,MDE,23,283,1235454
CRI,MDE,26,250,1088106
CRI,MDE,83,1104,4812342
CRI,MDE,105,915,3987979
CRI,MDE,26,244,1065437
CRI,MDE,132,1105,4815393
CRI,MDE,35,528,2303943
CRI,MDE,2,14,59288
CRI,MDE,280,182,769118
CRI,MDE,10025,4877,20639445
CRI,MDE,101,88527,382730384
CUB,MDE,43,4597,19406616
CUB,MDE,12,7860,32657828
CUB,MDE,3620,36,153446
CUB,MDE,80,2,7036
CUB,MDE,100,2,8478
CUB,MDE,200,50,211942
CUB,MDE,16,70,297567
CUB,MDE,11,2,9325
CUB,MDE,17,9,38150
CUB,MDE,10,12,49806
CUB,MDE,7,1,5934
CUB,MDE,199,4,16871
CUB,MDE,5,0,212
CUB,MDE,550,6,23314
CUB,MDE,92,81387,354370554
CUW,BOG,2,32,128038
CUW,BOG,6,60,244096
CUW,BOG,3,60,244218
CUW,BOG,11,179,728188
CUW,BOG,155,966,3922884
CUW,BOG,24,126,510812
CUW,BOG,12,202,821384
CUW,BOG,13,198,802095
CUW,BOG,12,164,665854
CUW,BOG,63,1038,4214370
CUW,BOG,28,295,1196199
CUW,BOG,4,96,388621
CUW,BOG,41,1105,4486161
CUW,BOG,16,149,604942
CUW,MDE,157,2218,9424027
CUW,MDE,64,946,4017769
CUW,MDE,72,655,2784115
CUW,MDE,55,455,1934570
CUW,MDE,14,208,884004
CUW,MDE,106,1091,4634639
CUW,MDE,256,3139,13338163
CUW,MDE,162,1204,5115371
CUW,MDE,4,56,238921
CUW,MDE,42,405,1719613
CUW,MDE,863,3366,14300222
CUW,MDE,333,1812,7700675
CUW,MDE,309,789,3351356
CUW,MDE,1373,5544,23555649
CUW,MDE,23,180,765415
CUW,MDE,2018,11910,50604485
CUW,MDE,671,5629,23918428
CUW,MDE,812,3041,12919679
CUW,MDE,306,680,2889235
CUW,MDE,15,26,111026
CUW,MDE,497,4796,20379691
CUW,MDE,2,36,152709
CUW,MDE,6,75,317400
